Sport	State	CaptureDevice	Lat	Lon	DateTaken
basketball	Arkansas	nikon	35.30834	-93.917419	1391798210000
golf	California	panasonic	37.434811	-122.160887	1186257592000
basketball	Arkansas	other	35.776199	-91.625343	1288389052000
football	Arkansas	canon	35.254776	-91.691717	1288901382000
baseball	NewJersey	nikon	40.281879	-74.747391	1397399539000
golf	Washington	other	47.645	-122.361	1304764390000
soccer	Massachusetts	other	42.236842	-70.815532	504921600000
hockey	Oklahoma	canon	36.070825	-95.867643	1254507420000
lacrosse	Maryland	nikon	38.341588	-75.600754	1302960980000
running	California	nikon	37.882555	-122.3043	1304165495000
baseball	Michigan	nikon	42.341839	-85.150469	1369948234000
running	Massachusetts	nikon	42.368635	-71.086113	1281883616000
golf	California	canon	37.785321	-122.500519	1200831429000
cycling	California	canon	37.402687	-121.839022	1203515870000
basketball	SouthCarolina	sony	32.856407	-79.916235	1266612570000
cycling	NorthCarolina	nikon	35.190065	-80.838518	1185363874000
football	SouthCarolina	canon	32.856202	-79.920794	1349471324000
baseball	Michigan	nikon	42.734942	-84.545706	1186175698000
hockey	Oregon	other	45.519999	-122.663018	1272407757000
baseball	Arkansas	nikon	35.308418	-93.920703	1303226297000
hockey	Arizona	sony	34.347803	-110.812863	1308423682000
baseball	Michigan	nikon	42.73207	-84.488146	1367594254000
soccer	Maryland	nikon	38.190263	-76.425445	1332347400000
football	Kansas	nikon	38.781086	-95.653023	1223066558000
cycling	NorthCarolina	canon	36.098016	-80.228707	1350735430000
golf	Illinois	nikon	41.840211	-88.259328	1374867273000
basketball	Texas	other	29.54075	-95.271313	1283099451000
running	Oregon	canon	45.577677	-122.118184	1242312787000
running	California	nikon	37.24929	-121.968541	1205518098000
hockey	California	nikon	37.817001	-122.478217	1371735821000
baseball	Maryland	nikon	39.283626	-76.622235	1253307155000
football	Texas	canon	31.530203	-97.148494	1229781946000
football	California	canon	37.87022	-122.250634	1346511975000
cycling	Florida	sony	27.943715	-82.448798	1346334111000
baseball	California	canon	33.996683	-118.327759	1375198614000
cycling	Texas	panasonic	29.42973	-98.472669	1301154933000
cycling	Louisiana	canon	32.680784	-93.670517	1217751925000
hockey	Ohio	nikon	39.96949	-83.006837	1175466652000
hockey	Virginia	canon	37.279747	-79.936094	1190408589000
hockey	Ohio	nikon	39.97906	-82.786917	1302241925000
baseball	Texas	nikon	33.204276	-96.676479	1238789979000
football	Wisconsin	canon	42.51703	-89.032377	1208797177000
soccer	California	panasonic	37.35068	-121.93673	1224963808000
football	California	canon	34.014214	-118.288056	1194110329000
golf	Florida	canon	28.413646	-81.461107	1085324495000
baseball	Delaware	nikon	39.803656	-75.590572	1304862223000
baseball	Arkansas	other	35.774136	-91.626555	1317470906000
basketball	Ohio	nikon	39.727628	-82.584561	1304320268000
hockey	Virginia	canon	37.279747	-79.936094	1224881999000
running	Pennsylvania	canon	39.949038	-75.164514	1168099707000
cycling	Arkansas	nikon	35.004862	-92.803037	1334996638000
running	Louisiana	canon	30.016266	-91.09477	1290356811000
cycling	Texas	canon	32.931871	-97.104957	1174069031000
soccer	Virginia	canon	36.772697	-76.107172	1347724185000
basketball	Arkansas	nikon	35.308348	-93.917398	1327602671000
baseball	NewMexico	sony	35.069494	-106.62977	1184792940000
cycling	Virginia	nikon	38.885689	-77.094685	1276345842000
running	Florida	nikon	29.262946	-81.024733	1231675102000
running	California	canon	34.015672	-118.496196	1269161795000
baseball	Washington	sony	47.671149	-122.192296	1302030326000
running	Washington	canon	46.593504	-120.538479	1317479532000
baseball	Michigan	nikon	42.734882	-84.545867	1303760503000
basketball	Arkansas	other	35.776208	-91.625268	1356802339000
running	California	panasonic	37.336111	-121.890556	1276414886000
golf	NewHampshire	other	43.363862	-72.17737	1304442105000
running	Georgia	nikon	33.762242	-84.386769	1252142990000
baseball	Hawaii	nikon	21.342297	-157.708536	1194811900000
basketball	Arkansas	other	35.776238	-91.625343	1109019607000
golf	Wisconsin	nikon	43.066393	-89.387674	1307047030000
hockey	California	nikon	37.78513	-122.407007	1319316660000
running	California	canon	33.996683	-118.327759	1390325948000
hockey	Oklahoma	canon	36.152611	-95.995026	1258148774000
running	California	canon	33.809069	-117.919735	1355034423000
football	Minnesota	canon	44.325421	-93.973274	1224940849000
basketball	SouthCarolina	sony	32.856481	-79.916417	1297801762000
basketball	California	canon	33.956424	-118.429527	1259787399000
football	California	nikon	34.014072	-118.287872	1272716682000
baseball	California	nikon	34.130065	-118.03668	1356451232000
hockey	Ohio	nikon	41.49662	-81.688113	1362780796000
running	NorthCarolina	nikon	34.214437	-77.788707	1192644311000
hockey	NewYork	apple	40.673666	-73.976167	1277574691000
cycling	Virginia	canon	38.9859	-77.473644	1365841270000
football	Ohio	sony	41.505717	-81.700022	1256484083000
running	Colorado	other	40.585278	-105.106726	1309818640000
hockey	Connecticut	other	41.760044	-72.61877	1298148980000
baseball	Indiana	other	39.799502	-86.238212	1151696755000
hockey	California	canon	34.043983	-118.268938	1337521394000
baseball	Michigan	nikon	42.734974	-84.54577	1209670402000
running	Georgia	canon	32.032716	-80.897681	1384592549000
cycling	Florida	canon	30.575969	-83.157405	1186935525000
running	California	canon	33.687281	-117.630379	1193227346000
cycling	Ohio	other	39.454788	-82.224748	1217119437000
basketball	Michigan	nikon	42.276693	-83.739434	1299846171000
basketball	DistrictofColumbia	canon	38.900952	-77.021541	1302879729000
baseball	Michigan	nikon	42.341839	-85.150469	1370286701000
basketball	Massachusetts	sony	42.269166	-71.844334	1308394240000
lacrosse	Oregon	canon	45.462856	-122.779472	1313777278000
basketball	California	canon	34.273448	-118.459521	1324320665000
basketball	California	canon	33.996248	-118.327732	1305653387000
baseball	Arkansas	other	35.773231	-91.621459	1361112736000
football	Arkansas	canon	34.277463	-91.346747	1314039986000
golf	Virginia	canon	38.396269	-78.065071	1282384381000
running	DistrictofColumbia	canon	38.909373	-77.04887	1370709901000
running	Maryland	canon	39.043036	-77.06053	1157091141000
running	Florida	other	30.173253	-85.800905	1289045579000
running	Minnesota	nikon	44.981602	-93.25101	1317349617000
soccer	Arkansas	other	35.775059	-91.625912	1380980347000
soccer	Florida	nikon	29.650418	-82.348773	1316269884000
cycling	Maine	nikon	43.516774	-70.3736	1252257877000
cycling	Illinois	nikon	41.719592	-88.042035	1281192998000
cycling	California	canon	37.396133	-121.977746	1241798792000
hockey	Oklahoma	other	36.070938	-95.867675	1265602249000
baseball	Colorado	other	40.585278	-105.106726	1309573306000
cycling	California	panasonic	37.990277	-121.327171	1182605315000
football	California	apple	37.433961	-122.160806	1382185937000
basketball	California	canon	33.996683	-118.327759	1380653518000
running	DistrictofColumbia	canon	38.894164	-77.023472	1182698109000
cycling	Nevada	nikon	40.70527	-119.323797	1252077674000
basketball	California	canon	34.03904	-118.291103	1328718944000
soccer	NewYork	canon	42.656809	-73.767592	1254647745000
baseball	Arkansas	nikon	35.308629	-93.920692	1363363906000
golf	Kansas	canon	38.167444	-94.615126	1208021326000
baseball	Illinois	canon	41.828762	-87.631126	1223305731000
baseball	Michigan	nikon	42.734882	-84.545867	1311164125000
running	NewHampshire	sony	42.715961	-71.553461	1371149182000
baseball	Florida	other	30.323989	-81.657772	1367856445000
golf	Oregon	nikon	43.19456	-124.393023	1343120022000
baseball	Washington	sony	47.69241	-122.195724	1212002515000
running	Georgia	canon	33.775651	-84.35337	1174809274000
football	Georgia	canon	32.613382	-83.615377	1189098819000
running	NewHampshire	other	43.430717	-71.826853	1351941538000
running	Virginia	canon	37.553377	-77.480641	1382800729000
running	Hawaii	canon	19.435109	-155.231237	1376727489000
running	Washington	canon	47.41127	-120.274673	1316103937000
soccer	California	nikon	37.887666	-122.2995	1335378100000
cycling	Wisconsin	canon	43.074969	-89.384357	1177243691000
football	Arkansas	canon	34.812147	-92.465429	1319226522000
baseball	Georgia	canon	33.778728	-84.315572	1171209276000
running	California	nikon	37.785919	-122.406599	1277366264000
baseball	Oklahoma	canon	36.152598	-95.995075	1232139363000
running	Michigan	nikon	42.336912	-86.307504	1183843760000
hockey	Illinois	canon	41.59963	-87.878887	1359806476000
baseball	Colorado	other	39.739897	-105.125856	1215186590000
lacrosse	Virginia	nikon	38.867147	-77.045614	1365626909000
football	California	canon	33.828109	-118.136415	1377892197000
basketball	Alabama	canon	33.658531	-85.829808	1241293153000
cycling	Ohio	panasonic	40.690929	-84.120168	1278779201000
baseball	Colorado	apple	38.9435	-104.803666	1318252105000
golf	NewHampshire	canon	42.979888	-70.950844	1150026852000
cycling	Illinois	nikon	41.884323	-87.625837	1336980187000
hockey	NewHampshire	nikon	43.358398	-71.463729	1282474883000
baseball	Pennsylvania	canon	39.905429	-75.16835	1244933147000
baseball	California	other	32.707975	-117.156512	1374329318000
running	Virginia	panasonic	38.302684	-77.47491	1177156810000
basketball	Oregon	sony	45.521984	-122.67188	1307790069000
baseball	Michigan	nikon	43.040439	-85.659531	1184265020000
running	California	canon	32.743244	-117.210769	1261931426000
baseball	Washington	sony	47.69241	-122.195724	1210095365000
football	Florida	nikon	29.649775	-82.348344	1284216283000
golf	Maryland	canon	39.284041	-76.622364	1178347857000
running	Washington	canon	47.234081	-121.176238	1156597148000
baseball	California	canon	33.996604	-118.327788	1299513669000
cycling	Wisconsin	panasonic	45.408845	-92.645044	1334999664000
soccer	Virginia	nikon	38.867172	-77.045562	1365625022000
baseball	Florida	nikon	28.072491	-81.94818	1266669544000
soccer	Texas	canon	30.456188	-97.819123	1309008334000
running	Massachusetts	canon	42.050153	-70.645093	1222517744000
baseball	Washington	canon	47.633303	-122.398016	1120499421000
running	Maryland	other	38.976477	-76.48463	1156028959000
cycling	Florida	nikon	28.577468	-81.442192	1242290617000
soccer	Oregon	canon	45.521706	-122.691578	1179081700000
basketball	Arkansas	nikon	35.308515	-93.917489	1297709763000
cycling	California	canon	33.809426	-117.919027	1384086406000
hockey	Oklahoma	canon	36.070825	-95.867643	1248117706000
basketball	Nevada	nikon	39.547851	-119.820671	1236729632000
cycling	DistrictofColumbia	nikon	38.920657	-77.036092	1307194754000
cycling	California	sony	37.197535	-121.741948	1140612452000
running	Washington	nikon	46.200032	-122.132949	1220173119000
football	California	other	37.871544	-122.251962	1349555422000
running	NewYork	nikon	40.758869	-73.97261	1345802735000
baseball	Indiana	nikon	41.073875	-85.143549	1337085315000
baseball	Michigan	nikon	43.040447	-85.659574	1184793582000
baseball	Michigan	other	43.040226	-85.659542	766577965000
running	Hawaii	canon	19.434482	-155.230743	1313826084000
baseball	Florida	canon	25.776858	-80.217942	1342293002000
running	Massachusetts	nikon	42.573626	-71.602792	1318173615000
running	Oregon	other	44.092008	-123.078857	1316467704000
hockey	Maine	canon	44.383256	-68.198661	1281711071000
hockey	Massachusetts	other	42.366471	-71.062037	1257000469000
cycling	California	panasonic	36.637151	-121.798491	1299946337000
running	Oregon	panasonic	45.519601	-122.670925	1279982506000
cycling	Kansas	canon	38.981263	-94.80596	1341733578000
golf	Massachusetts	canon	42.546136	-70.86143	1220030023000
running	Hawaii	canon	19.435109	-155.231237	1376727182000
baseball	WestVirginia	other	39.923034	-80.7411	1178569107000
running	Ohio	other	39.966398	-83.007931	1179565684000
running	California	panasonic	37.225988	-121.982703	1196511336000
basketball	NewYork	sony	40.723339	-73.591167	1194126849000
football	Illinois	nikon	41.771783	-88.152564	1320497978000
hockey	RhodeIsland	nikon	41.824132	-71.418085	1290976250000
golf	Kansas	canon	38.940193	-94.641825	1279218945000
baseball	Minnesota	canon	44.945384	-93.191227	1241279285000
basketball	Minnesota	other	44.990505	-93.266776	1346087290000
cycling	Illinois	canon	42.124232	-87.817969	1337279558000
lacrosse	California	canon	38.544138	-121.724396	1310314604000
basketball	NewHampshire	sony	43.138577	-70.938187	1342344574000
hockey	NewYork	canon	40.748931	-74.010601	1216505468000
football	California	nikon	37.713701	-122.386193	1378657661000
golf	California	canon	37.821191	-122.235262	1335032487000
golf	California	sony	37.768119	-122.491121	1158558088000
baseball	Minnesota	apple	44.982166	-93.278167	1371073325000
hockey	California	other	36.662007	-121.809872	1319918742000
football	Virginia	nikon	38.867202	-77.0456	1361396820000
baseball	Texas	canon	29.752791	-95.424875	1334345096000
golf	NewYork	nikon	43.319732	-73.660519	1332500782000
basketball	Texas	other	29.71519	-95.403814	1330025578000
cycling	Colorado	nikon	39.199279	-106.826133	1342421829000
baseball	Wisconsin	canon	43.752001	-87.720293	1237646199000
basketball	Massachusetts	sony	42.295352	-71.828353	1344079509000
golf	California	other	35.130614	-118.447862	1187536177000
running	SouthCarolina	other	32.388206	-80.68561	1217636849000
basketball	Georgia	canon	32.610242	-83.614507	1189864270000
running	California	nikon	34.109601	-117.987713	1350148643000
soccer	California	apple	37.280833	-121.957001	1270301631000
basketball	Texas	other	29.573233	-95.352272	1283088606000
football	Wisconsin	nikon	43.89159	-87.837036	1350184466000
cycling	NorthCarolina	nikon	35.986358	-79.39948	1282987700000
baseball	California	canon	37.778855	-122.389669	1283370442000
basketball	Texas	canon	30.27077	-97.720829	1318532975000
soccer	Washington	sony	47.535034	-121.844848	1360243577000
baseball	Washington	sony	47.603309	-122.329498	1025979379000
baseball	Michigan	nikon	42.341853	-85.150501	1126121973000
cycling	Arkansas	nikon	34.624591	-92.898244	1339222390000
cycling	Oregon	nikon	44.051323	-123.093094	1189253289000
basketball	NewJersey	canon	39.976244	-74.869278	1295734201000
running	Minnesota	nikon	46.781511	-92.096779	1221296979000
baseball	Alabama	canon	32.92578	-85.851374	1155720346000
running	NewYork	other	40.774643	-73.975045	1309080624000
hockey	California	canon	33.996604	-118.327788	1351264871000
football	Ohio	apple	39.095768	-84.516277	1287081745000
hockey	Virginia	canon	37.279747	-79.936094	1222547161000
cycling	California	canon	38.544674	-121.740961	1183550354000
golf	California	nikon	37.774833	-122.419334	1306691604000
football	California	nikon	34.014072	-118.287872	1272716506000
running	Tennessee	canon	35.961681	-83.916964	1281787767000
football	Delaware	nikon	39.16716	-75.533924	1206819288000
baseball	NewJersey	canon	39.793245	-74.722073	1319303868000
baseball	Virginia	canon	38.881278	-77.114152	1285069736000
basketball	Arkansas	nikon	35.308515	-93.917489	1290537377000
lacrosse	NewYork	canon	43.162649	-77.629222	1244911017000
football	Maryland	canon	38.983981	-76.509175	1157772594000
baseball	Texas	nikon	33.142078	-96.702089	1210378390000
running	Hawaii	canon	19.641031	-155.995259	1223821048000
golf	Texas	nikon	32.611038	-95.257753	1254586558000
baseball	NewHampshire	canon	42.976116	-70.940512	1163188099000
cycling	Georgia	sony	33.786053	-84.371368	1333285277000
baseball	Michigan	nikon	42.734942	-84.545706	1155760419000
cycling	RhodeIsland	other	41.779712	-71.414528	1255173441000
running	California	canon	34.015672	-118.496196	1269159432000
soccer	Illinois	nikon	40.86785	-88.678722	1092421539000
running	NewYork	other	40.726104	-73.981976	1247432714000
baseball	Washington	sony	47.69241	-122.195724	1211019156000
soccer	SouthCarolina	canon	32.78837	-79.925183	1086450718000
basketball	California	canon	33.997466	-118.326616	1241110679000
basketball	Texas	canon	32.801338	-96.827194	1154871101000
cycling	California	canon	37.288215	-121.813402	1212177275000
football	Iowa	canon	41.308341	-92.646288	1348883099000
baseball	Missouri	other	38.651195	-90.197799	1338939834000
baseball	California	apple	37.778333	-122.389834	1366715188000
running	Washington	sony	47.224581	-122.534358	1212230758000
soccer	Washington	sony	47.671781	-122.191894	1209197092000
